playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
2590,52523,41292,43370,44841,47605,48485,41264,46235,38937,52418,40070
2612,41238,43370,43461,41292,47605,38937,52418,40070,41264,46235,48485
2655,44841,46536,43370,52523,47605,40070,41264,46235,38937,48485,52418
2733,Error,Error,Error,Error,Error
2755,46095,53433,46263,46094,42469,43337,41232,47797,52486,33084,53497
2798,Error,Error,Error,Error,Error
2990,41292,53520,53640,44841,46536,40070,41264,48485,46235,38937,52418
3103,46109,45267,53464,44987,47803,41258,47824,43384,38642,44832,52491
3125,Error,Error,Error,Error,Error
3182,45267,46109,52766,47803,53464,47824,41258,52491,43384,38642,44832
3233,45267,46109,42358,44987,47803,47824,52491,41258,38642,43384,44832
3255,42051,45267,52766,47803,42358,43384,52491,41258,47824,44832,38642
3304,45267,46109,44987,47803,42358,41258,52491,47824,44832,43384,38642
3329,46109,47803,45267,44987,42358,47824,44832,41258,52491,43384,38642
3370,Error,Error,Error,Error,Error
3394,45267,46109,47803,42358,44987,41258,43384,47824,38642,44832,52491
3416,47803,46109,52766,52660,53464,52491,38642,41258,43384,44832,47824
3438,45267,46109,41320,47803,53464,47824,44832,38642,52491,43384,41258
3539,45267,46109,47803,52766,53464,43384,47824,38642,41258,52491,44832
3561,Error,Error,Error,Error,Error
3673,43370,41238,41292,52523,47605,40070,38937,46235,41264,48485,52418
3756,52523,41292,43370,47605,44841,48485,38937,40070,52418,41264,46235
78,42500,52441,53434,43344,44860,53475,38553,43045,47794,41619,52409
123,53434,43344,52441,42500,44860,52409,38553,47794,53475,41619,43045
145,53434,52441,43344,44927,42500,43045,47794,53475,38553,41619,52409
169,53434,43344,47835,52441,44860,52409,53475,38553,41619,43045,47794
200,47835,43344,53434,52441,44860,41619,52409,53475,43045,38553,47794
239,53434,43344,52441,42500,44927,41619,53475,38553,43045,47794,52409
299,47808,42721,53456,45268,39996,41222,48220,46101,38557,47906,46284
321,Error,Error,Error,Error,Error
342,47808,46155,52500,45268,39996,46101,46284,41222,47906,48220,38557
385,Error,Error,Error,Error,Error
471,53434,52441,43344,42500,44927,38553,47794,53475,43045,41619,52409
493,53434,43344,52441,42500,44927,43045,41619,52409,47794,38553,53475
540,53434,42500,43344,52441,44860,52409,43045,53475,47794,38553,41619
564,53434,43344,52441,44927,42500,38553,53475,52409,41619,43045,47794
641,Error,Error,Error,Error,Error
663,53456,46155,47808,47852,41332,46284,47906,38557,41222,48220,46101
731,44860,53434,42500,43344,52441,47794,38553,53475,52409,41619,43045
755,53434,52441,43344,42500,44927,38553,41619,52409,43045,53475,47794
851,47808,53456,46155,45268,41332,41222,46284,46101,38557,47906,48220
875,47808,46155,41332,53456,45268,46101,41222,46284,47906,48220,38557
924,52500,46155,47808,53456,53180,46101,38557,46284,41222,48220,47906
973,47808,53456,52500,46155,39996,46284,47906,46101,48220,41222,38557
1167,Error,Error,Error,Error,Error
1191,Error,Error,Error,Error,Error
1213,Error,Error,Error,Error,Error
1267,Error,Error,Error,Error,Error
1305,43399,52465,44881,39989,47853,42400,34452,46180,46102,47952,30869
1340,42500,52673,46322,44860,47835,38553,53475,47794,52409,41619,43045
1420,53456,47808,53180,45268,42721,41222,46284,38557,52514,46101,47906
1442,Error,Error,Error,Error,Error
1463,Error,Error,Error,Error,Error
1484,53456,47808,46155,39996,45268,52514,47906,46284,41222,38557,46101
1684,43344,53434,52441,42500,44927,43045,47794,41619,38553,52409,53475
1708,52441,53434,43344,42500,44927,38553,47794,53475,52409,43045,41619
1732,43344,52441,42500,53434,44927,41619,47794,53475,52409,38553,43045
1756,43344,53434,52441,42500,44927,53475,47794,52409,43045,41619,38553
1780,52441,53434,42500,43344,44927,52409,38553,47794,41619,43045,53475
1825,52441,43344,53434,42500,44927,47794,38553,41619,52409,43045,53475
1849,53434,43344,52441,42500,44927,53475,52409,47794,43045,41619,38553
1918,43344,52441,53434,44927,42500,53475,41619,38553,52409,43045,47794
2055,52500,47808,53456,47906,46101,41222,46284,45268,38557,52514,53180
2079,47808,53456,52500,53180,45268,47906,46101,46284,38557,41222,52514
2134,48471,53434,52441,44860,47835,52409,38553,53475,43045,41619,47794
2179,53434,46322,43344,47835,44860,53475,47794,38553,43045,41619,52409
2210,53434,42500,52441,43344,44860,52409,41619,53475,38553,47794,43045
2273,47808,53456,46155,45268,39996,41222,52514,46284,46101,47906,38557
2297,47808,46155,47852,39996,45268,38557,41222,47906,46101,46284,52514
2388,46155,53180,47808,45268,53456,46284,46101,47906,52514,38557,41222
2422,Error,Error,Error,Error,Error
2477,42500,53434,43344,52441,44860,53475,52409,41619,43045,47794,38553
2522,53434,43344,42500,52441,44927,52409,43045,41619,38553,53475,47794
2599,46155,53456,47808,52500,41332,41222,46284,46101,38557,52514,47906
2621,Error,Error,Error,Error,Error
2641,46155,52500,53456,47808,39996,46101,46284,41222,52514,47906,38557
2690,52441,43344,53434,42500,44860,38553,53475,41619,43045,52409,47794
2714,43344,53434,42500,52441,44860,53475,47794,38553,43045,52409,41619
2760,53434,43344,52441,53475,38553,42500,44927,52409,47794,41619,43045
2810,46322,53434,43344,47835,44860,47794,38553,43045,41619,52409,53475
2832,43344,52441,53434,44927,42500,38553,41619,53475,52409,43045,47794
2872,53434,43344,48471,42500,44860,53475,38553,43045,47794,52409,41619
2901,Error,Error,Error,Error,Error
2979,52441,53434,42500,43344,44860,38553,41619,53475,43045,47794,52409
3001,43344,53434,52441,44927,42500,38553,47794,41619,52409,43045,53475
3028,Error,Error,Error,Error,Error
3070,47808,45268,42721,53180,46155,52514,41222,46101,46284,47906,38557
3115,Error,Error,Error,Error,Error
3152,Error,Error,Error,Error,Error
3176,47808,52500,52609,46155,41332,41222,46101,46284,38557,52514,47906
3198,47808,52609,52500,46155,41332,46284,46101,47906,52514,41222,38557
3220,44931,46111,53435,46192,52922,53471,52447,42924,42565,52426,52413
3368,Error,Error,Error,Error,Error
3392,53456,47808,53180,47852,46155,46284,47906,41222,38557,46101,52514
3414,52500,53456,47808,46155,53180,41222,38557,52514,46101,47906,46284
3442,Error,Error,Error,Error,Error
3526,53456,47808,46155,53180,45268,46284,38557,47906,41222,52514,46101
3649,Error,Error,Error,Error,Error
3683,Error,Error,Error,Error,Error
3705,Error,Error,Error,Error,Error
3843,Error,Error,Error,Error,Error
3873,Error,Error,Error,Error,Error
3897,Error,Error,Error,Error,Error
3925,Error,Error,Error,Error,Error
3949,Error,Error,Error,Error,Error
3971,Error,Error,Error,Error,Error
3993,Error,Error,Error,Error,Error
4015,Error,Error,Error,Error,Error
55,41282,46705,45635,30842,44995,53571,41296,29851,44068,52600,47827
124,45635,37139,41282,46705,44995,53571,41296,47827,52600,29851,44068
148,46276,46705,37139,52502,44995,52600,44068,41296,29851,53571,47827
170,46276,46705,45635,30842,44995,41296,47827,44068,52600,53571,29851
215,Error,Error,Error,Error,Error
234,Error,Error,Error,Error,Error
300,41282,37139,45635,46705,44995,47827,41296,53571,44068,52600,29851
324,45635,37139,44995,41282,46705,44068,47827,52600,53571,41296,29851
425,Error,Error,Error,Error,Error
538,Error,Error,Error,Error,Error
562,Error,Error,Error,Error,Error
661,Error,Error,Error,Error,Error
766,Error,Error,Error,Error,Error
827,Error,Error,Error,Error,Error
893,Error,Error,Error,Error,Error
914,Error,Error,Error,Error,Error
959,46705,41282,53514,45635,44995,52600,44068,47827,53571,41296,29851
983,41282,45635,46705,53685,44995,44068,52600,41296,29851,47827,53571
1007,37139,46705,41282,44995,30842,44068,53571,47827,29851,41296,52600
1055,37139,41282,46276,45635,52470,41296,52600,53571,44068,29851,47827
1100,Error,Error,Error,Error,Error
1119,Error,Error,Error,Error,Error
1140,46705,45635,37139,44995,41282,53571,41296,47827,52600,44068,29851
1202,Error,Error,Error,Error,Error
1268,Error,Error,Error,Error,Error
1290,Error,Error,Error,Error,Error
1312,37139,41282,46705,44995,30842,44068,29851,47827,41296,52600,53571
1407,41282,46705,45635,37139,44995,44068,47827,53571,29851,41296,52600
1513,46705,37139,41282,45635,44995,41296,47827,29851,53571,44068,52600
1537,46705,45635,41282,37139,44995,41296,47827,52600,44068,53571,29851
1578,45635,37139,41282,46705,44995,41296,53571,29851,44068,52600,47827
1762,Error,Error,Error,Error,Error
1836,41282,45635,46705,44995,37139,47827,53571,52600,29851,44068,41296
1899,Error,Error,Error,Error,Error
1955,Error,Error,Error,Error,Error
1984,Error,Error,Error,Error,Error
2029,Error,Error,Error,Error,Error
2074,Error,Error,Error,Error,Error
2098,Error,Error,Error,Error,Error
2145,Error,Error,Error,Error,Error
2403,41282,37139,46705,45635,52470,44068,47827,41296,53571,29851,52600
2635,Error,Error,Error,Error,Error
2657,Error,Error,Error,Error,Error
2744,41282,46705,37139,30842,44995,53571,52600,41296,29851,47827,44068
2837,45635,41282,37139,46705,44995,52600,41296,53571,44068,47827,29851
2861,41282,37139,46705,52502,44995,29851,41296,52600,47827,53571,44068
2915,37139,41282,46705,44995,30842,52600,47827,53571,44068,41296,29851
2954,41282,45635,46705,37139,44995,53571,41296,52600,44068,29851,47827
2989,41282,45635,44995,37139,46705,47827,41296,29851,44068,52600,53571
3052,Error,Error,Error,Error,Error
3074,Error,Error,Error,Error,Error
3098,Error,Error,Error,Error,Error
3122,Error,Error,Error,Error,Error
3178,Error,Error,Error,Error,Error
3221,Error,Error,Error,Error,Error
3245,Error,Error,Error,Error,Error
3298,Error,Error,Error,Error,Error
3320,Error,Error,Error,Error,Error
3344,Error,Error,Error,Error,Error
3371,41282,30842,46705,45635,52470,41296,47827,44068,29851,53571,52600
3432,Error,Error,Error,Error,Error
3456,Error,Error,Error,Error,Error
3485,Error,Error,Error,Error,Error
3504,Error,Error,Error,Error,Error
3528,Error,Error,Error,Error,Error
3743,Error,Error,Error,Error,Error
3788,Error,Error,Error,Error,Error
3810,Error,Error,Error,Error,Error
3839,Error,Error,Error,Error,Error
3861,Error,Error,Error,Error,Error
3885,Error,Error,Error,Error,Error
3904,Error,Error,Error,Error,Error
3951,Error,Error,Error,Error,Error
100,48480,46111,53435,41506,42837,52413,53471,42565,52426,42924,52447
181,48480,53435,46111,45050,48017,52426,52413,42565,52447,53471,42924
263,48480,46192,48017,45050,44857,52413,42565,52447,42924,52426,53471
287,44931,46111,46192,48017,44857,52413,52426,42565,42924,53471,52447
382,53435,46111,48017,45050,44931,52413,52426,42565,52447,42924,53471
459,46095,46263,43429,53433,39975,41232,53497,43337,52486,47797,33084
483,46095,53433,46094,46263,42469,47797,33084,43337,41232,52486,53497
557,44931,45050,48017,46192,44857,42565,53471,42924,52447,52413,52426
581,44931,45050,53435,44857,52922,53471,42924,42565,52426,52413,52447
624,46095,53433,39975,46094,42469,43337,53497,47797,33084,41232,52486
648,53433,39975,46094,42469,37234,41232,43337,52486,47797,33084,53497
741,39975,37234,46094,53433,42469,53497,41232,47797,52486,43337,33084
786,Error,Error,Error,Error,Error
852,46095,53433,46094,39975,42469,53497,43337,52486,47797,41232,33084
910,53435,52922,46192,46111,44857,52413,42565,42924,53471,52426,52447
934,Error,Error,Error,Error,Error
1000,48480,53435,44857,52922,46192,53471,52447,52426,42565,52413,42924
1145,46095,46263,39975,42469,46094,43337,52486,47797,41232,33084,53497
1215,53433,46263,48374,46094,39975,47797,41232,53497,33084,52486,43337
1260,46094,46095,46263,39975,42469,43337,53497,47797,33084,52486,41232
1284,53433,42469,46094,46095,39975,43337,47797,53497,52486,41232,33084
1327,44953,46094,46095,37234,53433,47797,41232,43337,52486,53497,33084
1511,53435,48480,46111,46192,48017,52413,53471,52447,52426,42924,42565
1601,53435,46111,48480,46192,48017,42565,52447,53471,42924,52426,52413
1646,46111,46192,48480,53435,48017,52426,52447,42924,52413,42565,53471
1713,46263,43429,46094,46095,42469,43337,47797,52486,41232,33084,53497
1754,46095,53433,43429,46263,42469,41232,53497,43337,47797,52486,33084
1795,Error,Error,Error,Error,Error
1824,46095,43429,53433,46263,42469,47797,43337,41232,33084,53497,52486
1949,53433,46095,39975,42469,46094,43337,53497,47797,33084,41232,52486
2002,46263,46095,39975,46094,37234,47797,53497,43337,33084,41232,52486
2121,Error,Error,Error,Error,Error
2140,44931,46192,46111,48017,53435,52413,53471,52426,42565,52447,42924
2237,46263,37234,46095,44953,41808,53497,41232,47797,33084,52486,43337
2259,46095,46263,53433,39975,42469,41232,33084,52486,43337,47797,53497
2308,53435,48480,46111,44857,48017,42924,52447,42565,52426,53471,52413
2375,53435,46111,44931,44857,48017,53471,42565,52413,42924,52447,52426
2425,44931,53435,46111,44857,52922,52426,42565,53471,42924,52447,52413
2491,Error,Error,Error,Error,Error
2538,44857,46111,46192,48017,44931,52413,52447,42565,42924,52426,53471
2594,53433,46095,39975,46094,42469,53497,47797,33084,43337,41232,52486
2616,46263,39975,53433,46095,46094,53497,33084,41232,47797,52486,43337
2638,46263,46095,53433,39975,42469,47797,41232,53497,52486,43337,33084
2683,Error,Error,Error,Error,Error
2707,46095,46263,43429,39975,37234,43337,41232,47797,53497,33084,52486
2811,53435,44931,46111,52922,44857,53471,52413,42924,52426,42565,52447
2888,Error,Error,Error,Error,Error
2986,46095,53433,39975,42469,46094,41232,43337,47797,52486,53497,33084
3008,46094,53433,46095,39975,42469,43337,53497,41232,47797,33084,52486
3034,48017,46111,44931,44857,53435,42565,42924,52447,52413,52426,53471
3081,39975,53433,46094,46095,42469,33084,43337,41232,47797,52486,53497
3191,53435,46111,46192,44931,52922,53471,52426,52447,42924,42565,52413
3244,53435,44931,46111,46192,52922,52413,42924,52426,42565,53471,52447
3289,53435,46111,45050,44857,48017,42924,52447,53471,52426,42565,52413
3490,53433,46263,46095,46094,42469,53497,52486,33084,43337,41232,47797
3512,46263,53433,46095,43429,39975,33084,52486,41232,47797,43337,53497
3578,48374,53433,42469,46094,39975,43337,47797,52486,41232,53497,33084
3689,46111,53435,44931,44857,52922,52426,53471,42924,42565,52447,52413
3842,46111,44857,53435,48017,44931,52447,42565,52426,52413,53471,42924
3870,44931,53435,46111,45050,48017,42565,52426,53471,42924,52447,52413
3922,Error,Error,Error,Error,Error
4035,53433,39975,37234,46094,42469,53497,43337,47797,41232,52486,33084
94,45185,47815,44912,43324,47870,42883,43510,53444,46092,52590,42474
286,Error,Error,Error,Error,Error
351,44912,48097,42363,47870,42474,43510,42883,46092,53444,52590,52603
515,42448,53536,53463,44817,40149,43586,39684,53443,43433,53431,41295
537,44817,53536,53463,42448,40149,39684,43586,41295,43433,53431,53443
559,53463,42448,44817,47969,40149,39684,53443,43433,41295,53431,43586
681,Error,Error,Error,Error,Error
797,42363,44912,43324,48097,53000,46092,42474,42883,52590,43510,53444
819,42363,48097,44912,53000,43510,52603,53444,52590,42883,42474,46092
948,48097,44912,42363,47749,47870,43510,52590,46092,42883,42474,53444
970,42363,43324,48097,47870,45185,46092,42474,42883,52590,43510,53444
994,42363,45185,48097,43324,39212,42474,46092,42883,53444,52590,43510
1066,42448,40149,45555,44817,53536,39684,43433,53431,41295,43586,53443
1090,42448,45555,44817,53536,40149,43586,53443,53431,39684,43433,41295
1112,45555,44817,40149,47969,42448,43586,39684,53443,43433,41295,53431
1141,45555,44817,47969,42448,40149,43433,39684,53431,43586,53443,41295
1347,Error,Error,Error,Error,Error
1369,42363,45185,48097,43324,47870,42883,46092,42474,52590,53444,43510
1391,47815,48097,45185,43324,39212,46092,43510,42474,52590,53444,42883
1436,48097,42363,44912,47749,47870,53444,42474,42883,43510,46092,52590
1481,42363,45185,48097,43324,39212,46092,42883,43510,52590,42474,53444
1524,Error,Error,Error,Error,Error
1573,42363,43324,48097,47749,47870,42883,53444,46092,43510,52590,42474
1712,Error,Error,Error,Error,Error
1741,Error,Error,Error,Error,Error
1791,Error,Error,Error,Error,Error
1874,Error,Error,Error,Error,Error
1898,45185,42363,43324,48097,39212,42474,46092,42883,52590,53444,43510
1920,43324,42363,45185,48097,39212,42883,52590,43510,42474,53444,46092
2141,48097,43324,45185,47815,39212,53444,43510,42474,52590,42883,46092
2170,45185,42363,48097,43324,39212,52590,46092,42474,42883,53444,43510
2203,45185,42363,43324,48097,47870,42883,46092,52590,53444,43510,42474
2271,Error,Error,Error,Error,Error
2293,Error,Error,Error,Error,Error
2429,Error,Error,Error,Error,Error
2453,Error,Error,Error,Error,Error
2506,Error,Error,Error,Error,Error
2598,48097,43324,47815,53000,45185,53444,43510,42883,52590,42474,46092
2650,42363,39212,43324,45185,48097,42474,42883,53444,43510,52590,46092
2679,45185,43324,48097,42363,47870,46092,52590,42883,43510,42474,53444
2786,42363,43324,48097,45185,39212,46092,52590,43510,42474,53444,42883
2839,Error,Error,Error,Error,Error
2863,Error,Error,Error,Error,Error
2885,Error,Error,Error,Error,Error
2909,Error,Error,Error,Error,Error
2959,Error,Error,Error,Error,Error
3041,Error,Error,Error,Error,Error
3062,43324,48097,47815,45185,39212,42474,46092,42883,43510,53444,52590
3185,Error,Error,Error,Error,Error
3207,Error,Error,Error,Error,Error
3308,42363,47815,48097,43324,39212,42474,42883,46092,53444,43510,52590
3332,42363,48097,43324,47749,47870,42474,43510,42883,46092,53444,52590
3418,Error,Error,Error,Error,Error
3452,Error,Error,Error,Error,Error
3474,Error,Error,Error,Error,Error
3496,Error,Error,Error,Error,Error
3525,Error,Error,Error,Error,Error
3559,Error,Error,Error,Error,Error
3588,Error,Error,Error,Error,Error
3610,Error,Error,Error,Error,Error
3653,43324,47815,48097,45185,53000,43510,46092,41069,42883,52590,53444
3682,45185,47815,48097,39212,43324,41069,46092,53444,43510,42883,52590
3777,Error,Error,Error,Error,Error
3822,Error,Error,Error,Error,Error
3846,Error,Error,Error,Error,Error
3868,Error,Error,Error,Error,Error
4039,Error,Error,Error,Error,Error
4198,Error,Error,Error,Error,Error
4222,Error,Error,Error,Error,Error
108,46093,46170,43808,53555,53512,44876,42424,53499,47919,46072,41436
242,46093,46542,43808,53512,46140,41436,46072,42424,44876,47919,53499
266,46093,43808,46542,46170,46140,47919,53499,42424,46072,44876,41436
328,46542,53512,46093,43808,46140,41436,46072,42424,44876,53499,47919
417,47954,44821,46113,44835,43425,46103,43695,52507,37090,47789,46090
573,Error,Error,Error,Error,Error
597,Error,Error,Error,Error,Error
650,37118,47954,44821,44835,43425,43695,47789,46090,52507,46103,37090
742,47954,46113,44821,37118,43425,47789,43695,46090,46103,52507,37090
782,48489,47959,37118,43425,43880,46103,37090,46090,47789,52507,43695
858,44835,37118,43880,47959,43425,43695,52507,46103,37090,47789,46090
964,Error,Error,Error,Error,Error
986,53633,43808,46093,53512,46140,46072,47919,41436,44876,53499,42424
1065,48489,46113,43425,44835,52573,52507,46090,47789,46103,43695,37090
1148,46113,48489,52573,44835,43425,52507,43695,46090,46103,37090,47789
1170,47954,44835,46113,44821,43425,46103,43695,46090,52507,47789,37090
1278,53555,53512,43808,46093,46170,46072,41436,47919,44876,42424,53499
1325,44821,47954,37118,47959,43880,37090,46103,47789,43695,52507,46090
1370,44821,44835,47954,43880,37118,47789,46103,46090,43695,52507,37090
1415,Error,Error,Error,Error,Error
1471,Error,Error,Error,Error,Error
1515,43808,46093,46170,46140,46542,53499,44876,41436,47919,42424,46072
1560,46542,46093,43808,46170,46140,44876,41436,53499,47919,42424,46072
1584,46542,43808,46093,46140,53512,41436,42424,47919,44876,46072,53499
1653,46093,46170,46542,43808,53555,47919,42424,46072,41436,44876,53499
1698,46093,46542,53512,46140,46170,53499,47919,41436,42424,46072,44876
1731,46093,43808,53512,46170,53555,46072,42424,41436,47919,44876,53499
1799,44821,47954,44835,46113,43425,43695,52507,46090,37090,46103,47789
1823,47954,44835,44821,46113,43425,37090,46103,47789,52507,43695,46090
1856,46113,44821,47954,47959,43425,43695,52507,46103,46090,37090,47789
1897,47954,44821,46113,37118,43425,47789,46103,52507,46090,43695,37090
1921,46113,44821,47954,37118,43425,46090,46103,37090,43695,47789,52507
2071,43808,46170,46093,46542,53555,46072,44876,47919,41436,42424,53499
2095,46542,43808,46170,46093,53555,47919,44876,41436,46072,53499,42424
2208,47954,44821,37118,47959,43425,46090,37090,47789,46103,43695,52507
2263,Error,Error,Error,Error,Error
2321,43808,46093,46170,53633,53512,47919,53499,42424,44876,46072,41436
2345,43808,46093,53512,53555,46170,53499,42424,41436,46072,47919,44876
2470,52573,46113,48489,47959,43425,46090,47789,43695,52507,46103,37090
2557,53633,46093,43808,53512,46140,47995,46072,53499,44876,47919,41436
2602,43808,46093,45594,53512,46140,41436,44876,47995,53499,46072,47919
2652,44821,46113,47954,37118,43425,47789,46090,37090,52507,43695,46103
2705,47954,44835,44821,46113,43425,52507,43695,37090,47789,46103,46090
2729,46113,47954,44821,43425,44835,46090,52507,47789,46103,37090,43695
2980,43808,46093,53512,53633,53555,47995,41436,47919,46072,53499,44876
3031,Error,Error,Error,Error,Error
3102,47954,44821,44835,37118,43425,47789,43695,46103,52507,46090,37090
3147,44821,44835,47954,37118,43425,37090,43695,46090,46323,47789,46103
3173,52573,47954,46113,47959,43425,47789,46323,37090,43695,46090,46103
3212,46113,48489,47954,37118,43425,47789,43695,46103,46323,37090,46090
3309,Error,Error,Error,Error,Error
3366,Error,Error,Error,Error,Error
3431,37118,48489,52573,44835,43425,46103,47789,46090,37090,52507,43695
3529,52573,48489,37118,44835,43425,46090,47789,52507,46103,37090,43695
3572,44835,47954,44821,37118,43880,47789,37090,43695,46103,52507,46090
3617,37118,52573,48489,43880,47959,37090,46090,43695,47789,52507,46103
3694,Error,Error,Error,Error,Error
3716,Error,Error,Error,Error,Error
3738,Error,Error,Error,Error,Error
3757,Error,Error,Error,Error,Error
3856,Error,Error,Error,Error,Error
3880,Error,Error,Error,Error,Error
3902,Error,Error,Error,Error,Error
3924,Error,Error,Error,Error,Error
3946,Error,Error,Error,Error,Error
3967,Error,Error,Error,Error,Error
3996,Error,Error,Error,Error,Error
4018,Error,Error,Error,Error,Error
4040,Error,Error,Error,Error,Error
4074,Error,Error,Error,Error,Error
64,37079,47834,48207,43334,42589,38538,42952,38629,47865,40124,35472
109,42589,47834,37079,48207,43334,47865,38629,42952,35472,38538,40124
159,44003,53074,48207,43334,42589,35472,38629,40124,38538,42952,47865
192,47834,37079,42486,53074,43334,38538,38629,42952,40124,47865,35472
360,43454,43415,46522,40011,46526,53492,44822,43367,53655,39146,46152
389,47839,43454,39646,40011,46526,44822,43367,53492,39146,53655,46152
457,43454,39646,47839,40011,46526,39146,53655,44822,43367,46152,53492
481,Error,Error,Error,Error,Error
507,43415,43454,47839,40011,46526,53655,44822,39146,46152,53492,43367
826,37079,47834,45355,44930,44975,42952,47865,40124,38538,38629,53482
903,43454,43415,40011,46526,42460,46152,44822,53655,39146,53492,43367
965,46522,40011,47839,43415,41325,43367,53655,39146,46152,44822,53492
1050,53074,44003,42589,42486,52501,42952,47865,40124,38629,35472,38538
1074,47834,37079,45355,44930,44975,38629,38538,40124,35472,42952,47865
1182,44003,47834,42486,53074,52501,38629,47865,40124,42952,35472,38538
1234,37079,47834,44930,43334,42589,40124,38538,38629,35472,47865,42569
1277,37079,44930,47834,45355,44975,40124,38538,38629,35472,47865,42569
1333,43454,39646,47839,46526,40011,53492,46152,44822,53655,43367,39146
1380,37079,47834,44930,42589,43334,38629,40124,38538,42569,35472,47865
1404,44003,47834,53074,42486,42589,38538,42569,38629,47865,40124,35472
1479,44930,37079,47834,42486,43334,38538,38629,40124,47865,42569,35472
1503,37079,45355,47834,43334,42589,35472,40124,38538,47865,38629,42569
1548,Error,Error,Error,Error,Error
1625,Error,Error,Error,Error,Error
1665,43415,47839,43454,40011,41325,46152,43367,44822,39146,53655,53492
1721,47839,43454,40011,43415,41325,43367,46152,39146,53655,44822,53492
1743,Error,Error,Error,Error,Error
1801,47834,44003,44930,42589,43334,38538,40124,38629,35472,42569,47865
1850,44930,45355,47834,44003,44975,42569,38629,47865,40124,38538,53482
1940,Error,Error,Error,Error,Error
2070,43454,39646,40011,47839,46526,53655,44822,53492,43367,46152,39146
2124,Error,Error,Error,Error,Error
2191,43454,43415,46522,40011,46526,44822,46152,39146,53492,53655,43367
2215,Error,Error,Error,Error,Error
2391,44930,44003,53074,42486,43334,42569,38629,47865,40124,38538,35472
2507,44930,45355,44003,47834,52501,35472,38538,40124,38629,47865,42569
2531,42486,37079,47834,45355,43334,38629,53482,40124,38538,42569,35472
2580,47834,37079,44930,43334,42486,38538,42569,38629,53482,35472,40124
2625,40092,46160,53098,52513,44879,52666,44844,40023,47831,52432,42344
2647,47834,42589,42486,48207,43334,38538,40124,38629,42569,53482,35472
2697,46522,43415,47839,40011,46526,39146,43367,53655,53492,44822,46152
2732,40011,43454,43415,46522,46526,44822,53655,43367,53492,46152,39146
2754,52433,38613,47819,53623,46331,45069,34472,41291,46078,42371,53584
2778,46522,43415,53591,43454,46526,39146,53655,53492,43367,44822,46152
2881,43454,47839,43415,40011,46526,43367,39146,53655,44822,53492,46152
2903,43415,43454,40011,46522,41325,44822,53655,43367,46152,39146,53492
3068,43415,43454,46522,40011,46526,44822,43367,53655,53492,46152,39146
3090,43454,40011,43415,46526,46522,53655,44822,53492,43367,46152,39146
3114,43454,43415,40011,47839,46526,44822,53492,46152,43367,53655,39146
